,市場平均(全株等ウェイト),1306 TOPIX,1321 日経225,1478 高配当MSCI,1577 高配当70,【比較】市場平均(全株等ウェイト),【比較】1306 TOPIX,【比較】1321 日経225,【比較】1478 高配当MSCI,【比較】1577 高配当70,入替あり 15銘柄,入替あり 20銘柄,入替あり 25銘柄,入替あり 20銘柄(減配ルールなし)
2022-11-30,2.0962309986214094,1.7185523941034042,1.851184615627806,1.7220853441427035,1.5911908885053196,2.0962309986214094,1.7185523941034042,1.851184615627806,1.7220853441427035,1.5911908885053196,1.3783800938702064,1.2991577122114901,1.3144645487125508,1.3457681064005749
2022-12-01,2.0934176853276933,1.7227105176089974,1.8678331109603286,1.712371728180577,1.5803794396225896,2.0934176853276933,1.7227105176089974,1.8678331109603286,1.712371728180577,1.5803794396225896,1.3614259411833738,1.281992602527544,1.2967346257643082,1.3278588708431005
2022-12-02,2.063197199290519,1.692356266776509,1.8367772638977382,1.6804555614478758,1.5546227525784388,2.063197199290519,1.692356266776509,1.8367772638977382,1.6804555614478758,1.5546227525784388,1.3404246461133138,1.26304020986152,1.2779719476365825,1.3095323117120217
2022-12-05,2.0553256952967374,1.6873664678114537,1.8402990609873102,1.6721296049089103,1.5428573523237032,2.0553256952967374,1.6873664678114537,1.8402990609873102,1.6721296049089103,1.5428573523237032,1.3397625155112791,1.2580948767766889,1.2726504436197832,1.305013935841105
2022-12-06,2.053362036818465,1.6886139810006466,1.8454216749357788,1.688087688275261,1.5597104932291352,2.053362036818465,1.6886139810006466,1.8454216749357788,1.688087688275261,1.5597104932291352,1.3469608977906358,1.2672178585103233,1.2806391807566475,1.3134129071386924
2022-12-07,2.0570513380035678,1.68944552956425,1.8310143232057112,1.6839247100057781,1.5609824283918092,2.0570513380035678,1.68944552956425,1.8310143232057112,1.6839247100057781,1.5609824283918092,1.3527382387886675,1.272638398563081,1.2854158044316262,1.3193941534746665
2022-12-08,2.0516947365458256,1.6815451202827942,1.8242908923983463,1.6811493911594564,1.5651162176705,2.0516947365458256,1.6815451202827942,1.8242908923983463,1.6811493911594564,1.5651162176705,1.3552135379370756,1.2736618651037785,1.2848609529907122,1.3185198211180684
2022-12-09,2.069386050762359,1.7002566760579645,1.8457418383075581,1.6929444962563243,1.5632083149264888,2.069386050762359,1.7002566760579645,1.8457418383075581,1.6929444962563243,1.5632083149264888,1.361573089281352,1.2785551649933167,1.290035699425133,1.3235845143847642
2022-12-12,2.067128025717085,1.6952670039887676,1.8415797144744275,1.6887815179868415,1.5644802500891628,2.067128025717085,1.6952670039887676,1.8415797144744275,1.6887815179868415,1.5644802500891628,1.3592775570190387,1.2772071897470847,1.289153199254541,1.3223052594199505
2022-12-13,2.073184339354492,1.7035832509999542,1.8489434720253508,1.6984951339489678,1.5746557313905558,2.073184339354492,1.7035832509999542,1.8489434720253508,1.6984951339489678,1.5746557313905558,1.3706823463049311,1.2894917620441526,1.3024798145307193,1.3339646856467433
2022-12-14,2.082638637721178,1.713562722034207,1.8633508237554184,1.7089025796226747,1.5803794396225894,2.082638637721178,1.713562722034207,1.8633508237554184,1.7089025796226747,1.5803794396225894,1.37088829305554,1.2897780497392128,1.3038190002997372,1.3353462882751677
2022-12-15,2.0839902864609847,1.7094045985286135,1.8553467394609364,1.7054334310647723,1.5797434720412522,2.0839902864609847,1.7094045985286135,1.8553467394609364,1.7054334310647723,1.5797434720412522,1.3752600868285794,1.294656998136012,1.3092188494256045,1.339411725969624
2022-12-16,2.062851836483614,1.689861367293981,1.821729585424112,1.685312369428939,1.5679780717865166,2.062851836483614,1.689861367293981,1.821729585424112,1.685312369428939,1.5679780717865166,1.3583128711410706,1.2800882776120481,1.2928498494402603,1.3269732641093024
2022-12-19,2.053705448900132,1.6773869967772008,1.802519783117355,1.677680242601554,1.5628903311358202,2.053705448900132,1.6773869967772008,1.802519783117355,1.677680242601554,1.5628903311358202,1.3593818678273748,1.2815899955735695,1.2937448136400742,1.3277490469127011
2022-12-20,2.0191164269599784,1.6553489929558995,1.7580170744400347,1.6686604563510081,1.570521942111865,2.0191164269599784,1.6553489929558995,1.7580170744400347,1.6686604563510081,1.570521942111865,1.3653575364711452,1.2909205162957174,1.2994653855569105,1.3352015217522897
2022-12-21,2.0020470856787274,1.638716498933526,1.7458508663124221,1.645764075868853,1.5613004121824778,2.0020470856787274,1.638716498933526,1.7458508663124221,1.645764075868853,1.5613004121824778,1.352147881201889,1.2814775046793703,1.290106202002215,1.3277660805315992
2022-12-22,2.0194873681481913,1.6545173174964372,1.7525742971197869,1.6589468403888816,1.5749737151812246,2.0194873681481913,1.6545173174964372,1.7525742971197869,1.6589468403888816,1.5749737151812246,1.3663286936918033,1.2958930614727715,1.3039176079962909,1.3423163334728694
2022-12-23,2.008038732835061,1.644953684191916,1.7362459651590436,1.6499270541383355,1.5727478286465448,2.008038732835061,1.644953684191916,1.7362459651590436,1.6499270541383355,1.5727478286465448,1.3705732159102704,1.3027627701865103,1.3098774214571534,1.3490663689068718
2022-12-26,2.0134289877860945,1.6478642945083164,1.7464911930559806,1.655477691830979,1.5797434720412524,2.0134289877860945,1.6478642945083164,1.7464911930559806,1.655477691830979,1.5797434720412524,1.376179864708695,1.305147401674289,1.3114923023944434,1.3496302958970832
2022-12-27,2.029996105986019,1.6570122169789654,1.750333153517332,1.654090032407818,1.5829233099479378,2.029996105986019,1.6570122169789654,1.750333153517332,1.654090032407818,1.5829233099479378,1.3891940047066678,1.318100301305737,1.3236876312795651,1.3612014105290222
2022-12-28,2.0262569427522523,1.653685768932834,1.7410484157357329,1.6561715215425596,1.5845132289012807,2.0262569427522523,1.653685768932834,1.7410484157357329,1.6561715215425596,1.5845132289012807,1.3884088590383343,1.3205274689911228,1.3263530799453982,1.3633332970738108
2022-12-29,2.0268576581809787,1.644122008732454,1.7282418808645617,1.64160109759937,1.5632083149264893,2.0268576581809787,1.644122008732454,1.7282418808645617,1.64160109759937,1.5632083149264893,1.3787142377549773,1.3107133182593127,1.3165225873830735,1.3520102191174566
2022-12-30,2.029912046975191,1.6420429469796574,1.7288822076081203,1.6388257787530482,1.5705219421118655,2.029912046975191,1.6420429469796574,1.7288822076081203,1.6388257787530482,1.5705219421118655,1.3811574142756364,1.316489934064006,1.3208519108603245,1.3557828893960888
2023-01-04,1.9975338229301471,1.6220840049111527,1.7042296279811155,1.6242553548098586,1.5565306553224503,1.9975338229301471,1.6220840049111527,1.7042296279811155,1.6242553548098586,1.5565306553224503,1.3770624324905514,1.3063599373102568,1.3108320908172335,1.3483829673616547
2023-01-05,1.9935006673692248,1.6229155534747564,1.7128740390191561,1.6221738656751172,1.560664444601141,1.9935006673692248,1.6229155534747564,1.7128740390191561,1.6221738656751172,1.560664444601141,1.3650383260589072,1.2942451000344593,1.2989089450421283,1.3366217195309065
2023-01-06,1.9981970892697691,1.6287370278992737,1.7211982866854176,1.6180108874056345,1.555894687741113,1.9981970892697691,1.6287370278992737,1.7211982866854176,1.6180108874056345,1.555894687741113,1.3591867258169459,1.2902814192714307,1.2957738502297997,1.3336497698977583
2023-01-10,2.004877836067692,1.631647638215674,1.734004821556589,1.6138479091361517,1.561956200775167,2.004877836067692,1.631647638215674,1.734004821556589,1.6138479091361517,1.561956200775167,1.358951525821184,1.2938195393270107,1.2988750562596656,1.3356614462968535
2023-01-11,2.0244257036947926,1.6491118076975098,1.750973480260891,1.6270306736561804,1.5709182445501064,2.0244257036947926,1.6491118076975098,1.750973480260891,1.6270306736561804,1.5709182445501064,1.3731165638912954,1.3063118293052585,1.3097914611302557,1.3477422611212773
2023-01-12,2.023097136050217,1.6570122169789654,1.7522541337480082,1.6298059925025021,1.5814806532848564,2.023097136050217,1.6570122169789654,1.7522541337480082,1.6298059925025021,1.5814806532848564,1.3886844779079106,1.3197927961429299,1.3220867481832772,1.3645794994735554
2023-01-13,2.017800439356805,1.6503591939908442,1.7301628610952378,1.6270306736561801,1.5914029160356822,2.017800439356805,1.6503591939908442,1.7301628610952378,1.6270306736561801,1.5914029160356822,1.4096220322589565,1.33401366107945,1.3341109988746194,1.3823054667464434
2023-01-16,1.9991949777315863,1.6362215994509985,1.710953058788481,1.6138479091361513,1.5725186095099168,1.9991949777315863,1.6362215994509985,1.710953058788481,1.6138479091361513,1.5725186095099168,1.3895240852940256,1.318017337589402,1.3196817333857427,1.3631165046734053
2023-01-17,2.012062006096975,1.65202241801391,1.7320838413259136,1.6325813113488237,1.5785999963571973,2.012062006096975,1.65202241801391,1.7320838413259136,1.6325813113488237,1.5785999963571973,1.3936308821359604,1.3250614509868532,1.3264672791199792,1.3680111449086536
2023-01-18,2.040037566746622,1.6798818962597293,1.7737050796572205,1.655477691830979,1.5968441568990386,2.040037566746622,1.6798818962597293,1.7737050796572205,1.655477691830979,1.5968441568990386,1.4024092560153774,1.3320328873264013,1.333894710437606,1.3761646420493587
2023-01-19,2.0300808299721114,1.6640810776968176,1.7490525000302157,1.6346628004835653,1.585641602180364,2.0300808299721114,1.6640810776968176,1.7490525000302157,1.6346628004835653,1.585641602180364,1.3900371871434327,1.3232884825258586,1.3266832643954496,1.3655235162591375
2023-01-20,2.0431016484539417,1.6728130355418769,1.758657401183594,1.647845565003594,1.5907627700517581,2.0431016484539417,1.6728130355418769,1.758657401183594,1.647845565003594,1.5907627700517581,1.4001537207431687,1.3356292231285023,1.3391012295336686,1.3770830460002006
2023-01-23,2.0649513359843765,1.6886139810006469,1.782349490695261,1.6631098186583642,1.6016452517784705,2.0649513359843765,1.6886139810006469,1.782349490695261,1.6631098186583642,1.6016452517784705,1.4086484856549348,1.344446293655329,1.3473678380052019,1.3864031737607683
2023-01-24,2.0850703160268047,1.7118994980111413,1.8079625604376035,1.6811493911594562,1.623410215231895,2.0850703160268047,1.7118994980111413,1.8079625604376035,1.6811493911594562,1.623410215231895,1.4240687471932005,1.3577018979421684,1.3606367242402306,1.400630203216587
2023-01-25,2.094737840424926,1.7197999072925971,1.8134053377578512,1.6894753476984217,1.6301317480630995,2.094737840424926,1.7197999072925971,1.8134053377578512,1.6894753476984217,1.6301317480630995,1.425634910914708,1.3617444291899978,1.3641323516737467,1.404949807608071
2023-01-26,2.0939019874593177,1.7160576215167347,1.8108440307836169,1.6894753476984217,1.6262908721595541,2.0939019874593177,1.7160576215167347,1.8108440307836169,1.6894753476984217,1.6262908721595541,1.4225424010047953,1.3575426411343212,1.3599982803892643,1.4011587924614282
2023-01-27,2.0955649852598324,1.7206314558562008,1.814685991244968,1.6860061991405193,1.6429346677415846,2.0955649852598324,1.7206314558562008,1.814685991244968,1.6860061991405193,1.6429346677415846,1.4336009425932617,1.3665108282919476,1.3681534690287553,1.4121066672960991
2023-01-30,2.0982831747223325,1.720215745022328,1.8166069714756434,1.682537050582617,1.6397339378219633,2.0982831747223325,1.720215745022328,1.8166069714756434,1.682537050582617,1.6397339378219633,1.43504567075977,1.3696023602402423,1.3706273850901913,1.4149042513336754
2023-01-31,2.1040375121602937,1.7148101083275415,1.8095633772964994,1.6880876882752607,1.6330124049907586,2.1040375121602937,1.7148101083275415,1.8095633772964994,1.6880876882752607,1.6330124049907586,1.431135119002374,1.365086596976056,1.368803759046255,1.4091297342638718
2023-02-01,2.100524276259983,1.7118994980111413,1.812444847642513,1.6894753476984217,1.6304518210550616,2.100524276259983,1.7118994980111413,1.812444847642513,1.6894753476984217,1.6304518210550616,1.423684888400518,1.3604264861299398,1.3632548929974366,1.4022423548615164
2023-02-02,2.0919140147828488,1.7048306372932893,1.8162868081038643,1.674904923755232,1.6090069305935994,2.0919140147828488,1.7048306372932893,1.8162868081038643,1.674904923755232,1.6090069305935994,1.4091119060193495,1.3464373441989714,1.3498985277144544,1.3875378746268348
2023-02-03,2.0848375664556302,1.709404598528614,1.8223699121676706,1.6755987534668126,1.6086868576016373,2.0848375664556302,1.709404598528614,1.8223699121676706,1.6755987534668126,1.6086868576016373,1.4056106301507174,1.3404129904458502,1.3410303076928012,1.3823351187975894
2023-02-06,2.094962403166504,1.7181366832695315,1.8338957935517248,1.6901691774100023,1.6195693393283495,2.094962403166504,1.7181366832695315,1.8338957935517248,1.6901691774100023,1.6195693393283495,1.4074385465225208,1.344560051293686,1.347254549433262,1.3850573741819874
2023-02-07,2.0980799080990913,1.7218789690453942,1.8332554668081662,1.691556836833163,1.6285313831032888,2.0980799080990913,1.7218789690453942,1.8332554668081662,1.691556836833163,1.6285313831032888,1.4174750055037386,1.3528318666619996,1.3541462653302772,1.3939908239446148
2023-02-08,2.1021194219654427,1.7214631313156632,1.8278126894879185,1.6624159889467836,1.6374934268782284,2.1021194219654427,1.7214631313156632,1.8278126894879185,1.6624159889467836,1.6374934268782284,1.430059820244496,1.3614770140908716,1.3614622517761572,1.4035677649520828
2023-02-09,2.106438521189562,1.7222948067751254,1.82717236274436,1.6846185397173583,1.6371733538862663,2.106438521189562,1.7222948067751254,1.82717236274436,1.6846185397173583,1.6371733538862663,1.4297597657544894,1.3544342215680296,1.3560760167162096,1.4032267243257286
2023-02-10,2.1050285397152506,1.72354219306846,1.832935303436387,1.686726948402862,1.6426145947496225,2.1050285397152506,1.72354219306846,1.832935303436387,1.686726948402862,1.6426145947496225,1.4435572374346122,1.3664933458939497,1.3705289287613247,1.4168338450215523
2023-02-13,2.094420002292907,1.7152259460572732,1.8166069714756437,1.692349371564205,1.6477357626210165,2.094420002292907,1.7152259460572732,1.8166069714756437,1.692349371564205,1.6477357626210165,1.4350288869709953,1.3602546716232922,1.366080944477331,1.4102577408379084
2023-02-14,2.1150870569935014,1.7306110537863122,1.8297336697185942,1.702891414991723,1.653817149468297,2.1150870569935014,1.7306110537863122,1.8297336697185942,1.702891414991723,1.653817149468297,1.456920848495448,1.3803300585746887,1.3843904627359174,1.4303128896033939
2023-02-15,2.1092096441243724,1.7243738685279222,1.8207690953087743,1.7035942178868908,1.6630992662351987,2.1092096441243724,1.7243738685279222,1.8207690953087743,1.7035942178868908,1.6630992662351987,1.4624814910528614,1.3854454520796802,1.383891790579843,1.4362288705119834
2023-02-16,2.1258101702818646,1.7376797876083059,1.835176447038842,1.7113250497337373,1.6659799231628576,2.1258101702818646,1.7376797876083059,1.835176447038842,1.7113250497337373,1.6659799231628576,1.4652895292346058,1.3894295657670483,1.3850297126484967,1.4393934677935898
2023-02-17,2.1197688953389737,1.7289477028673883,1.8217295854241122,1.713433458419241,1.674621893945835,2.1197688953389737,1.7289477028673883,1.8217295854241122,1.713433458419241,1.674621893945835,1.4632038027904235,1.3876520666040644,1.385751601977568,1.438731647430771
2023-02-20,2.1339046614604573,1.7356007258555095,1.8233304022830088,1.7239755018467589,1.689665324568055,2.1339046614604573,1.7356007258555095,1.8233304022830088,1.7239755018467589,1.689665324568055,1.469887755666453,1.3965635251745148,1.3958960214045586,1.4488848860839274
2023-02-21,2.139998083507911,1.7322742778093783,1.8198086051934366,1.7239755018467589,1.6957467114153353,2.139998083507911,1.7322742778093783,1.8198086051934366,1.7239755018467589,1.6957467114153353,1.4834431405661856,1.407829526401544,1.404764959248656,1.4613149661165825
2023-02-22,2.1195414129052157,1.7160576215167356,1.7957963523099905,1.7120278526289052,1.6791029158333048,2.1195414129052157,1.7160576215167356,1.7957963523099905,1.7120278526289052,1.6791029158333048,1.472157767447235,1.3989637981620013,1.3965543530834812,1.451521426920971
2023-02-24,2.136437039370134,1.7256212548212568,1.8169271348474232,1.7225698960564229,1.6855043756725474,2.136437039370134,1.7256212548212568,1.8169271348474232,1.7225698960564229,1.6855043756725474,1.4709377462842155,1.397505474696193,1.398958669894674,1.4492787641414033
2023-02-27,2.1463384150158706,1.7310267646201847,1.8185279517063198,1.7295979250081015,1.7063091201500857,2.1463384150158706,1.7310267646201847,1.8185279517063198,1.7295979250081015,1.7063091201500857,1.4852806805461762,1.4146448667924545,1.414209682636821,1.4677042539603102
2023-02-28,2.1486357703050976,1.72977937832685,1.817567461590982,1.7197586844757515,1.6954266384233736,2.1486357703050976,1.72977937832685,1.817567461590982,1.7197586844757515,1.6954266384233736,1.4833950479440983,1.4139297369968078,1.4139494180839143,1.4665196259351163
2023-03-01,2.156771307196726,1.7351848881257783,1.82301023891123,1.726083910532262,1.701187952278692,2.156771307196726,1.7351848881257783,1.82301023891123,1.726083910532262,1.701187952278692,1.4918619913749145,1.4171436126784476,1.4154347773598253,1.4702427384962902
2023-03-02,2.154102554285272,1.7314426023499159,1.8226900755394506,1.730300727903269,1.701508025270654,2.154102554285272,1.7314426023499159,1.8226900755394506,1.730300727903269,1.701508025270654,1.4863776057313831,1.414451269249076,1.4134476782958634,1.4666537286300387
2023-03-03,2.1747589453469596,1.7530648953373449,1.8495837987689103,1.744356785806626,1.7136707989652147,2.1747589453469596,1.7530648953373449,1.8495837987689103,1.744356785806626,1.7136707989652147,1.498825132773643,1.4231119685514815,1.422000387798231,1.4756857439512567
2023-03-06,2.1864837901101,1.7680341653366525,1.8719952347934599,1.7570072379196475,1.7251934266758513,2.1864837901101,1.7680341653366525,1.8719952347934599,1.7570072379196475,1.7251934266758513,1.5020204755156477,1.4277227291684889,1.4265963222977087,1.4809708704610547
2023-03-07,2.1982953733068604,1.7759345746181083,1.8767976853701493,1.758412843709983,1.7299945215552832,2.1982953733068604,1.7759345746181083,1.8767976853701493,1.758412843709983,1.7299945215552832,1.5143569766794915,1.4382009276097572,1.4360979658048831,1.4927108499715724
2023-03-08,2.2092910357258053,1.7817559221467674,1.8841614429210727,1.7668464784519973,1.7383164193462983,2.2092910357258053,1.7817559221467674,1.8841614429210727,1.7668464784519973,1.7383164193462983,1.5229763377828591,1.4477322668799066,1.4457276586142698,1.5009035021119863
2023-03-09,2.229869310417296,1.7979725784394096,1.896967977792244,1.7830109450408578,1.75816094484795,2.229869310417296,1.7979725784394096,1.896967977792244,1.7830109450408578,1.75816094484795,1.546500065522866,1.466182695039676,1.4647933158440238,1.5219280468417693
2023-03-10,2.194580087201276,1.7638760418310588,1.863991150498978,1.7640352668713257,1.719432112820533,2.194580087201276,1.7638760418310588,1.863991150498978,1.7640352668713257,1.719432112820533,1.5191728359411405,1.4442441708725429,1.4461881595520023,1.4947667137440217
2023-03-13,2.158813896441922,1.7364324013149708,1.8454216749357797,1.7366259539597793,1.6752620399297597,2.158813896441922,1.7364324013149708,1.8454216749357797,1.7366259539597793,1.6752620399297597,1.4754860093568072,1.4048512646775162,1.4071661352243539,1.452338479366928
2023-03-14,2.100219420730064,1.6902772050237123,1.8044407633480315,1.6902409628787005,1.6134879524810697,2.100219420730064,1.6902772050237123,1.8044407633480315,1.6902409628787005,1.6134879524810697,1.4165320111730388,1.3533021370724099,1.358835239648089,1.3951975574654385
2023-03-15,2.123148554076229,1.7010883515174269,1.8057214168351488,1.7014858092013863,1.6381335728621533,2.123148554076229,1.7010883515174269,1.8057214168351488,1.7014858092013863,1.6381335728621533,1.4496867024267746,1.3850453419373394,1.3881152383358022,1.4275175686991541
2023-03-16,2.0927873447499916,1.6827926334719874,1.7903535749897432,1.6930521744593718,1.606126273665941,2.0927873447499916,1.6827926334719874,1.7903535749897432,1.6930521744593718,1.606126273665941,1.4155490267645343,1.354357046708778,1.3584132295583808,1.3949639640376383
2023-03-17,2.114627782616823,1.702335737810761,1.8108440307836173,1.692349371564204,1.6282113101113274,2.114627782616823,1.702335737810761,1.8108440307836173,1.692349371564204,1.6282113101113274,1.4234170458870665,1.36049096742971,1.3634121655378246,1.4010866610920272
2023-03-20,2.0753406066783415,1.6769711590474699,1.7893930848744055,1.6726708904995038,1.578279923365236,2.0753406066783415,1.6769711590474699,1.7893930848744055,1.6726708904995038,1.578279923365236,1.39117886448555,1.3297560171602403,1.3358113067930981,1.3706107652001553
2023-03-22,2.107598634332778,1.7044147995635577,1.820769095308775,1.695863386040043,1.601005105794547,2.107598634332778,1.7044147995635577,1.820769095308775,1.695863386040043,1.601005105794547,1.4144276959287245,1.3505103676578583,1.355338301744935,1.3915276302823951
2023-03-23,2.113404680435093,1.7010883515174264,1.81852795170632,1.6916465686690358,1.603565689730244,2.113404680435093,1.7010883515174264,1.81852795170632,1.6916465686690358,1.603565689730244,1.411237780535136,1.349598427350956,1.355281034448976,1.3904154224783325
2023-03-24,2.1132314076136,1.6990092897646296,1.8134053377578514,1.6867269484028606,1.5997248138266986,2.1132314076136,1.6990092897646296,1.8134053377578514,1.6867269484028606,1.5997248138266986,1.4073013073592908,1.3462622981121242,1.352927043328539,1.3861907235356021
2023-03-27,2.1225347021836183,1.7048306372932884,1.8226900755394506,1.6972689918303787,1.6042058357141684,2.1225347021836183,1.7048306372932884,1.8226900755394506,1.6972689918303787,1.6042058357141684,1.4094595509951517,1.3476842636056856,1.354804745709645,1.386941050752971
2023-03-28,2.118791536861415,1.709404598528613,1.8242908923983472,1.6986745976207145,1.6118875875212595,2.118791536861415,1.709404598528613,1.8242908923983472,1.6986745976207145,1.6118875875212595,1.41759827237046,1.3540950433701888,1.3609024035425323,1.3949080239466682
2023-03-29,2.154424007535383,1.7331058263729802,1.845741838307559,1.7176502757902468,1.6285313831032897,2.154424007535383,1.7331058263729802,1.845741838307559,1.7176502757902468,1.6285313831032897,1.4387276083933673,1.3735635955908778,1.3825053572157804,1.4144613639356112
2023-03-30,2.1671460284931934,1.7414220733841668,1.8563072295762755,1.7281923192177646,1.6429346677415853,2.1671460284931934,1.7414220733841668,1.8563072295762755,1.7281923192177646,1.6429346677415853,1.4451272003863802,1.3781394679302574,1.3866880783674214,1.4194624704930061
2023-03-31,2.183717270825807,1.7622126909121338,1.8755170318830323,1.7443567858066253,1.6470956166370927,2.183717270825807,1.7622126909121338,1.8755170318830323,1.7443567858066253,1.6470956166370927,1.465054883747184,1.3919364726128587,1.3983216847883724,1.4333396252654813
2023-04-03,2.206745877661381,1.7730238374058482,1.88544209640819,1.7534932234438076,1.6784627698493808,2.206745877661381,1.7730238374058482,1.88544209640819,1.7534932234438076,1.6784627698493808,1.4842041925834655,1.4084878229820503,1.4152134872072977,1.4513662479325424
2023-04-04,2.207001326858961,1.7771819609114414,1.8912050371002171,1.7584128437099826,1.6787828428413432,2.207001326858961,1.7771819609114414,1.8912050371002171,1.7584128437099826,1.6787828428413432,1.4875110304265313,1.4111746696623886,1.4198055602499058,1.4539841293274978
2023-04-05,2.1604884814528122,1.7418379111138975,1.8617500068965234,1.727489516322597,1.6538171494682974,2.1604884814528122,1.7418379111138975,1.8617500068965234,1.727489516322597,1.6538171494682974,1.4577176806118322,1.3807842879067695,1.3878215865947612,1.421486921918882
2023-04-06,2.135891640252365,1.7227105176089963,1.8390184075001943,1.712027852628904,1.603885762722206,2.135891640252365,1.7227105176089963,1.8390184075001943,1.712027852628904,1.603885762722206,1.4420643207986648,1.3644838144244726,1.3739110987103798,1.4035955571687635
2023-04-07,2.142816307046556,1.7260370925509863,1.8396587342437531,1.7148390642095754,1.6449191202917504,2.142816307046556,1.7260370925509863,1.8396587342437531,1.7148390642095754,1.6449191202917504,1.4556327966445293,1.3766921161917736,1.3853400139711465,1.4172389046581548
2023-04-10,2.1561869903590916,1.7360165635852387,1.84990396214069,1.7253811076370933,1.6530897894765892,2.1561869903590916,1.7360165635852387,1.84990396214069,1.7253811076370933,1.6530897894765892,1.459635709792411,1.3801672715814646,1.3896613773115916,1.4202470643809275
2023-04-11,2.173268508816891,1.7505699958548155,1.871354908049902,1.7457623915969613,1.6655092066375443,2.173268508816891,1.7505699958548155,1.871354908049902,1.7457623915969613,1.6655092066375443,1.4710686195780154,1.3889834845284141,1.3968194605104862,1.4285743964267237
2023-04-12,2.187303792460438,1.7634602041013268,1.8790388289726048,1.7541960263389758,1.6838115056115832,2.187303792460438,1.7634602041013268,1.8790388289726048,1.7541960263389758,1.6838115056115832,1.4838757383716623,1.3989964430676414,1.4070862194768559,1.4388530984100305
2023-04-13,2.192202684060578,1.7651234281243924,1.8841614429210733,1.7548988292341434,1.676621316728925,2.192202684060578,1.7651234281243924,1.8841614429210733,1.7548988292341434,1.676621316728925,1.4819259295214078,1.3994348364674105,1.407358918950957,1.4374976447740606
2023-04-14,2.203617411403177,1.7738555128653102,1.9043317353431681,1.7640352668713257,1.6798895844028605,2.203617411403177,1.7738555128653102,1.9043317353431681,1.7640352668713257,1.6798895844028605,1.4945543686881444,1.4099099148799543,1.4181907313920765,1.4483077357447371
2023-04-17,2.2071108307915126,1.7813400844170348,1.907533369060961,1.7647380697664936,1.6923090015638154,2.2071108307915126,1.7813400844170348,1.907533369060961,1.7647380697664936,1.6923090015638154,1.4964299116688347,1.4129585343885203,1.4225521275264024,1.4524989387157445
2023-04-18,2.2225195173601966,1.793814454933815,1.91681810684256,1.7809025363553543,1.6972114030747187,2.2225195173601966,1.793814454933815,1.91681810684256,1.7809025363553543,1.6972114030747187,1.5086979484573655,1.4228356034354983,1.4319334906861243,1.4633572159150137
2023-04-19,2.2176836473988306,1.7917353931810185,1.91233581963765,1.7823081421456899,1.7024406313530156,2.2176836473988306,1.7917353931810185,1.91233581963765,1.7823081421456899,1.7024406313530156,1.5097967188495685,1.4241235004339508,1.4315291360238405,1.4651742160798777
2023-04-20,2.221621515404794,1.7909038446174148,1.9161777800990012,1.7787941276698507,1.705708899026951,2.221621515404794,1.7909038446174148,1.9161777800990012,1.7787941276698507,1.705708899026951,1.5166798984096364,1.4325956596003122,1.4402742573684797,1.4723083484877766
2023-04-21,2.2203866926565032,1.787577269675425,1.9104148394069742,1.7809025363553541,1.7011333242834412,2.2203866926565032,1.787577269675425,1.9104148394069742,1.7809025363553541,1.7011333242834412,1.5133486089433892,1.4289589004835546,1.4382502585778452,1.467923319127518
2023-04-24,2.225628119325073,1.789240493698491,1.9113753295223121,1.7809025363553541,1.6975382298421122,2.225628119325073,1.789240493698491,1.9113753295223121,1.7809025363553541,1.6975382298421122,1.5077095966499499,1.426315407009444,1.4364828468101176,1.4649309019217658
2023-04-25,2.2284641310895883,1.7950619681230082,1.9148971266118842,1.7893361710973683,1.701460151050835,2.2284641310895883,1.7950619681230082,1.9148971266118842,1.7893361710973683,1.701460151050835,1.5181697460927137,1.4341939534238584,1.4452910065623066,1.4728050703570519
2023-04-26,2.2057255123125454,1.7775977986411726,1.9017704283689336,1.7879305653070325,1.689694387424667,2.2057255123125454,1.7775977986411726,1.9017704283689336,1.7879305653070325,1.689694387424667,1.5024218124657416,1.4185678990860222,1.4317891753369423,1.4553627929912316
2023-04-27,2.210399540202222,1.7842508216292938,1.903691408599609,1.7907417768877039,1.699826017213867,2.210399540202222,1.7842508216292938,1.903691408599609,1.7907417768877039,1.699826017213867,1.5091096288424886,1.426614987989398,1.4374820246145932,1.4644754233460644
2023-04-28,2.2454090531346025,1.8083678872033917,1.9299448050855104,1.8132314695330756,1.7200892767922675,2.2454090531346025,1.8083678872033917,1.9299448050855104,1.8132314695330756,1.7200892767922675,1.5298633617225803,1.4458577683184854,1.4583507907445425,1.481961856334368
2023-05-01,2.2623850533201444,1.8254162189554963,1.9485142806487086,1.8286931332267686,1.727606292442319,2.2623850533201444,1.8254162189554963,1.9485142806487086,1.8286931332267686,1.727606292442319,1.540295812574787,1.4561518611625395,1.4671688453363447,1.494598279156444
2023-05-02,2.2563806202276386,1.8233371572026995,1.9504352608793845,1.826584724541265,1.7178014894205125,2.2563806202276386,1.8233371572026995,1.9504352608793845,1.826584724541265,1.7178014894205125,1.5306091875612529,1.4504841043573344,1.4615912510159,1.4890845319325163
2023-05-08,2.2635996829083247,1.820010709156568,1.9376287260082132,1.8272875274364329,1.720416103559661,2.2635996829083247,1.820010709156568,1.9376287260082132,1.8272875274364329,1.720416103559661,1.5350887036555128,1.4571253080137356,1.4665113587260699,1.495311675291682
